id,condition,other,block,display,loop,outcome,cue,lr,vividness,rating,confidence,check,lr_other,duration,gender,gender_text,age,race,race_text,hispanic,education,visual_verbal,feedback,CheckQ1,CheckQ1Again,CheckQ2,CheckQ2Again,CheckQ3,CheckQ3Again,catch,attn_check
R_u9rU32opNKEFwrL,goalie,the ball,4,down,10,Miss,Remember,right,96.775,1.846,99.029,right,right,2055,Female,NA,37,White/Caucasian,NA,No,4 year degree,4.533,NA,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_u9rU32opNKEFwrL,goalie,the ball,4,down,11,Miss,What If?,right,69.171,95.931,99.169,right,right,2055,Female,NA,37,White/Caucasian,NA,No,4 year degree,4.533,NA,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_u9rU32opNKEFwrL,goalie,the ball,4,down,12,Miss,Cause,left,96.494,100,100,left,left,2055,Female,NA,37,White/Caucasian,NA,No,4 year degree,4.533,NA,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_3qdO7AupYB8QnfT,goalie,the ball,1,up,1,Score,Remember,left,74.507,100,100,right,right,2207,Female,NA,37,White/Caucasian,NA,No,Professional degree,5.318,This was interesting! I'm really curious what it was studying!,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_3qdO7AupYB8QnfT,goalie,the ball,1,up,2,Score,What If?,left,78.31,0,100,right,right,2207,Female,NA,37,White/Caucasian,NA,No,Professional degree,5.318,This was interesting! I'm really curious what it was studying!,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_3qdO7AupYB8QnfT,goalie,the ball,1,up,3,Score,Cause,left,61.549,100,100,right,right,2207,Female,NA,37,White/Caucasian,NA,No,Professional degree,5.318,This was interesting! I'm really curious what it was studying!,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_3qdO7AupYB8QnfT,goalie,the ball,1,up,4,Miss,Remember,left,76.479,0,100,left,left,2207,Female,NA,37,White/Caucasian,NA,No,Professional degree,5.318,This was interesting! I'm really curious what it was studying!,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_3qdO7AupYB8QnfT,goalie,the ball,1,up,5,Miss,What If?,right,76.197,100,100,right,right,2207,Female,NA,37,White/Caucasian,NA,No,Professional degree,5.318,This was interesting! I'm really curious what it was studying!,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_3qdO7AupYB8QnfT,goalie,the ball,1,up,6,Miss,Cause,left,76.056,100,100,left,left,2207,Female,NA,37,White/Caucasian,NA,No,Professional degree,5.318,This was interesting! I'm really curious what it was studying!,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_3qdO7AupYB8QnfT,goalie,the ball,1,up,7,Score,Remember,left,30.141,100,100,right,right,2207,Female,NA,37,White/Caucasian,NA,No,Professional degree,5.318,This was interesting! I'm really curious what it was studying!,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_3qdO7AupYB8QnfT,goalie,the ball,1,up,8,Score,What If?,right,80.423,0,100,left,left,2207,Female,NA,37,White/Caucasian,NA,No,Professional degree,5.318,This was interesting! I'm really curious what it was studying!,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_3qdO7AupYB8QnfT,goalie,the ball,1,up,9,Score,Cause,left,74.366,100,100,right,right,2207,Female,NA,37,White/Caucasian,NA,No,Professional degree,5.318,This was interesting! I'm really curious what it was studying!,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_3qdO7AupYB8QnfT,goalie,the ball,1,up,10,Miss,Remember,right,18.31,0,100,right,right,2207,Female,NA,37,White/Caucasian,NA,No,Professional degree,5.318,This was interesting! I'm really curious what it was studying!,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_3qdO7AupYB8QnfT,goalie,the ball,1,up,11,Miss,What If?,right,63.803,100,100,right,right,2207,Female,NA,37,White/Caucasian,NA,No,Professional degree,5.318,This was interesting! I'm really curious what it was studying!,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_3qdO7AupYB8QnfT,goalie,the ball,1,up,12,Miss,Cause,right,30.845,100,100,right,right,2207,Female,NA,37,White/Caucasian,NA,No,Professional degree,5.318,This was interesting! I'm really curious what it was studying!,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_3qdO7AupYB8QnfT,goalie,the ball,2,up,1,Score,Remember,right,18.873,100,100,left,left,2207,Female,NA,37,White/Caucasian,NA,No,Professional degree,5.318,This was interesting! I'm really curious what it was studying!,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_3qdO7AupYB8QnfT,goalie,the ball,2,up,2,Score,What If?,right,77.324,0,100,left,left,2207,Female,NA,37,White/Caucasian,NA,No,Professional degree,5.318,This was interesting! I'm really curious what it was studying!,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_3qdO7AupYB8QnfT,goalie,the ball,2,up,3,Score,Cause,right,15.493,100,100,left,left,2207,Female,NA,37,White/Caucasian,NA,No,Professional degree,5.318,This was interesting! I'm really curious what it was studying!,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_3qdO7AupYB8QnfT,goalie,the ball,2,up,4,Miss,Remember,right,36.62,0,100,right,right,2207,Female,NA,37,White/Caucasian,NA,No,Professional degree,5.318,This was interesting! I'm really curious what it was studying!,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_3qdO7AupYB8QnfT,goalie,the ball,2,up,5,Miss,What If?,right,44.648,100,100,right,right,2207,Female,NA,37,White/Caucasian,NA,No,Professional degree,5.318,This was interesting! I'm really curious what it was studying!,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_3qdO7AupYB8QnfT,goalie,the ball,2,up,6,Miss,Cause,left,66.197,100,100,left,left,2207,Female,NA,37,White/Caucasian,NA,No,Professional degree,5.318,This was interesting! I'm really curious what it was studying!,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_3qdO7AupYB8QnfT,goalie,the ball,2,up,7,Score,Remember,right,13.239,100,100,left,left,2207,Female,NA,37,White/Caucasian,NA,No,Professional degree,5.318,This was interesting! I'm really curious what it was studying!,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_3qdO7AupYB8QnfT,goalie,the ball,2,up,8,Score,What If?,left,81.408,0,100,right,right,2207,Female,NA,37,White/Caucasian,NA,No,Professional degree,5.318,This was interesting! I'm really curious what it was studying!,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_3qdO7AupYB8QnfT,goalie,the ball,2,up,9,Score,Cause,left,0,100,100,right,right,2207,Female,NA,37,White/Caucasian,NA,No,Professional degree,5.318,This was interesting! I'm really curious what it was studying!,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_3qdO7AupYB8QnfT,goalie,the ball,2,up,10,Miss,Remember,left,66.479,0,100,left,left,2207,Female,NA,37,White/Caucasian,NA,No,Professional degree,5.318,This was interesting! I'm really curious what it was studying!,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_3qdO7AupYB8QnfT,goalie,the ball,2,up,11,Miss,What If?,right,36.338,100,100,right,right,2207,Female,NA,37,White/Caucasian,NA,No,Professional degree,5.318,This was interesting! I'm really curious what it was studying!,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_3qdO7AupYB8QnfT,goalie,the ball,2,up,12,Miss,Cause,right,70,100,100,right,right,2207,Female,NA,37,White/Caucasian,NA,No,Professional degree,5.318,This was interesting! I'm really curious what it was studying!,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_3qdO7AupYB8QnfT,goalie,the ball,3,down,1,Score,Remember,left,59.014,100,100,right,right,2207,Female,NA,37,White/Caucasian,NA,No,Professional degree,5.318,This was interesting! I'm really curious what it was studying!,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_3qdO7AupYB8QnfT,goalie,the ball,3,down,2,Score,What If?,right,75.493,0,84.366,left,left,2207,Female,NA,37,White/Caucasian,NA,No,Professional degree,5.318,This was interesting! I'm really curious what it was studying!,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
R_3qdO7AupYB8QnfT,goalie,the ball,3,down,3,Score,Cause,right,30,100,100,right,left,2207,Female,NA,37,White/Caucasian,NA,No,Professional degree,5.318,This was interesting! I'm really curious what it was studying!,Think about and visualize how ${e://Field/Condition} just moved.,NA,Think about and visualize what would have happened if ${e://Field/Condition} had moved in the other direction.,NA,Think about and visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.,NA,IM_74Ef0wh1bD6qdZb,Yes
